"Susceptible","Infected"
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
15.0,5.0
